Nama_Saham,Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol,PerubahanPercent
COCO,2025-09-01,496,474,795,456,163000000,-5.52
COCO,2025-08-01,525,468,555,436,41270000,23.24
COCO,2025-07-01,426,178,426,150,753330000,139.33
COCO,2025-06-01,178,214,214,146,57450000,-24.58
COCO,2025-05-01,236,66,236,66,415040000,257.58
COCO,2025-04-01,66,72,72,62,39330000,-10.81
COCO,2025-03-01,74,77,84,68,19860000,-2.63
COCO,2025-02-01,76,70,118,63,214740000,8.57
COCO,2025-01-01,70,80,83,68,16780000,-14.63
COCO,2024-12-01,82,87,90,79,20400000,-3.53
COCO,2024-11-01,85,93,113,85,72530000,-7.61
COCO,2024-10-01,92,96,97,92,10100000,-4.17
COCO,2024-09-01,96,98,114,93,67480000,-2.04
COCO,2024-08-01,98,98,121,86,144750000,4.26
COCO,2024-07-01,94,124,130,79,35130000,-24.19
COCO,2024-06-01,124,143,160,110,10670000,-11.43
COCO,2024-05-01,140,156,184,140,4810000,-10.26
COCO,2024-04-01,156,186,242,151,19350000,-16.13
COCO,2024-03-01,186,158,280,153,26060000,17.72
COCO,2024-02-01,158,155,172,150,1120000,1.94
COCO,2024-01-01,155,175,224,150,5910000,-11.43
COCO,2023-12-01,175,184,190,158,1910000,-4.89
COCO,2023-11-01,184,166,220,148,5870000,16.46
COCO,2023-10-01,158,153,168,148,2330000,5.33
BRPT,2025-09-01,3000,2100,3150,2050,2720000000,36.99
BRPT,2025-08-01,2190,2800,2850,2090,2830000000,-16.73
BRPT,2025-07-01,2630,1655,2730,1525,5570000000,58.43
BRPT,2025-06-01,1660,1270,1680,1200,5430000000,31.75
BRPT,2025-05-01,1260,745,1375,740,4490000000,69.13
BRPT,2025-04-01,745,605,795,600,1100000000,4.93
BRPT,2025-03-01,710,795,840,585,1550000000,-9.55
BRPT,2025-02-01,785,920,980,760,1560000000,-14.67
BRPT,2025-01-01,920,925,1110,890,2109999999,0.0
BRPT,2024-12-01,920,855,975,805,2120000000,7.6
BRPT,2024-11-01,855,995,1005,785,2730000000,-14.07
BRPT,2024-10-01,995,1055,1075,980,1650000000,-5.24
BRPT,2024-09-01,1050,1140,1240,1050,3410000000,-8.3
BRPT,2024-08-01,1145,1105,1230,1000,3270000000,05.05
BRPT,2024-07-01,1090,1000,1300,980,5240000000,10.1
BRPT,2024-06-01,990,1063,1098,899,2810000000,-6.89
BRPT,2024-05-01,1063,1013,1458,958,5360000000,4.41
BRPT,2024-04-01,1018,963,1043,874,1410000000,7.94
BRPT,2024-03-01,943,978,1058,924,1570000000,-3.08
BRPT,2024-02-01,973,1068,1078,943,1670000000,-8.02
BRPT,2024-01-01,1058,1333,1433,998,3880000000,-20.3
BRPT,2023-12-01,1328,1048,1947,1003,7970000000,27.27
BRPT,2023-11-01,1043,1133,1278,943,4460000000,-7.11
BRPT,2023-10-01,1123,1303,1408,948,3190000000,-13.46
BKSL,2025-09-01,137,130,145,122,3460000000,-1.44
BKSL,2025-08-01,139,154,174,127,14390000000,-8.55
BKSL,2025-07-01,152,131,163,109,13440000000,16.92
BKSL,2025-06-01,130,108,144,96,8230000000,20.37
BKSL,2025-05-01,108,91,123,91,6440000000,20.0
BKSL,2025-04-01,90,62,95,60,2730000000,25.0
BKSL,2025-03-01,72,69,95,56,6350000000,2.86
BKSL,2025-02-01,70,54,77,53,1190000000,27.27
BKSL,2025-01-01,55,71,71,55,419830000,-22.54
BKSL,2024-12-01,71,52,77,52,2990000000,47.92
BKSL,2024-11-01,48,43,48,38,190710000,11.63
BKSL,2024-10-01,43,42,47,42,203050000,2.38
BKSL,2024-09-01,42,41,44,41,116840000,0.0
BKSL,2024-08-01,42,44,46,41,184650000,0.0
BKSL,2024-07-01,42,29,50,29,412480000,40.0
BKSL,2024-06-01,30,33,33,29,124690000,-9.09
BKSL,2024-05-01,33,36,36,33,102460000,-8.33
BKSL,2024-04-01,36,36,49,36,277450000,0.0
BKSL,2024-03-01,36,53,55,36,984230000,-32.08
BKSL,2024-02-01,53,50,58,50,1740000000,6.0
BKSL,2024-01-01,50,50,50,50,11200000,0.0
BKSL,2023-12-01,50,50,50,50,14570000,0.0
BKSL,2023-11-01,50,50,50,50,11470000,0.0
BKSL,2023-10-01,50,50,51,50,64660000,0.0
PANI,2025-09-01,13225,14650,16625,13000,207140000,-12.99
PANI,2025-08-01,15200,16300,16625,14525,261850000,-7.88
PANI,2025-07-01,16500,11350,16900,10875,362150000,46.02
PANI,2025-06-01,11300,10725,12500,10225,171760000,5.61
PANI,2025-05-01,10700,11325,12400,10675,133620000,-5.73
PANI,2025-04-01,11350,8500,12350,7450,215060000,13.5
PANI,2025-03-01,10000,11150,12050,7300,207830000,-9.09
PANI,2025-02-01,11000,11000,14050,9275,356530000,-4.97
PANI,2025-01-01,11575,15975,18325,9850,449500000,-27.66
PANI,2024-12-01,16000,15550,19650,15050,231510000,2.89
PANI,2024-11-01,15550,16200,18800,13075,285830000,-3.42
PANI,2024-10-01,16100,11525,16400,10300,301550000,39.7
PANI,2024-09-01,11525,7800,12600,7000,383300000,48.71
PANI,2024-08-01,7750,5375,8150,4970,247660000,45.54
PANI,2024-07-01,5325,4940,5700,4800,120850000,8.23
PANI,2024-06-01,4920,5175,5250,4730,62510000,-4.0
PANI,2024-05-01,5125,4930,5825,4640,105110000,3.96
PANI,2024-04-01,4930,5575,5675,4900,92490000,-11.57
PANI,2024-03-01,5575,5200,5725,5075,112050000,6.19
PANI,2024-02-01,5250,4840,5975,4770,182530000,8.47
PANI,2024-01-01,4840,4910,5100,4280,142490000,-1.22
PANI,2023-12-01,4900,4710,6150,4410,418050000,4.26
PANI,2023-11-01,4700,4370,4960,4000,204310000,7.55
PANI,2023-10-01,4370,4870,5200,3880,190770000,-9.52
PYFA,2025-09-01,486,535,650,456,647730000,-11.64
PYFA,2025-08-01,550,454,700,420,949990000,18.03
PYFA,2025-07-01,466,242,505,218,2530000000,95.8
PYFA,2025-06-01,238,232,280,210,1000000000,4.39
PYFA,2025-05-01,228,204,254,199,496930000,14.0
PYFA,2025-04-01,200,151,212,140,347080000,13.64
PYFA,2025-03-01,176,190,212,136,317640000,-7.37
PYFA,2025-02-01,190,236,254,183,782100000,-19.49
PYFA,2025-01-01,236,210,284,158,1720000000,12.38
PYFA,2024-12-01,210,260,274,200,480580000,-19.23
PYFA,2024-11-01,260,254,332,230,1420000000,-2.99
PYFA,2024-10-01,268,306,338,228,1260000000,8.94
PYFA,2024-09-01,246,107,274,105,5070000000,132.08
PYFA,2024-08-01,106,101,115,89,644890000,4.95
PYFA,2024-07-01,101,111,118,93,511400000,-8.18
PYFA,2024-06-01,110,118,124,95,665180000,-6.78
PYFA,2024-05-01,118,105,135,81,2710000000,14.56
PYFA,2024-04-01,103,178,251,100,875660000,-41.5
PYFA,2024-03-01,176,178,192,129,102400000,-1.2
PYFA,2024-02-01,178,184,200,151,44420000,-7.78
PYFA,2024-01-01,193,247,332,165,445630000,-21.4
PYFA,2023-12-01,246,215,320,186,392440000,14.5
PYFA,2023-11-01,215,178,236,165,114540000,20.48
PYFA,2023-10-01,178,172,205,163,3870000,3.11
BBNI,2025-09-01,4270,4170,4600,4020,971860000,-2.51
BBNI,2025-08-01,4380,4050,4540,3990,1060000000,9.23
BBNI,2025-07-01,4010,4120,4250,3930,923990000,-2.67
BBNI,2025-06-01,4120,4480,4540,3970,991570000,-8.24
BBNI,2025-05-01,4490,4220,4580,4060,1210000000,7.42
BBNI,2025-04-01,4180,3680,4550,3610,1730000000,-1.42
BBNI,2025-03-01,4240,4180,4700,3630,1960000000,5.21
BBNI,2025-02-01,4030,4770,4800,4010,1240000000,-15.51
BBNI,2025-01-01,4770,4360,4880,4110,1100000000,9.66
BBNI,2024-12-01,4350,4980,5175,4260,1000000000,-12.65
BBNI,2024-11-01,4980,5250,5450,4710,897620000,-5.14
BBNI,2024-10-01,5250,5375,5750,5100,1070000000,-1.87
BBNI,2024-09-01,5350,5350,5850,5300,1200000000,0.0
BBNI,2024-08-01,5350,4940,5550,4880,1230000000,7.65
BBNI,2024-07-01,4970,4690,5150,4630,1260000000,6.65
BBNI,2024-06-01,4660,4460,4780,4260,1190000000,5.91
BBNI,2024-05-01,4400,5200,5275,4370,1540000000,-16.19
BBNI,2024-04-01,5250,5900,5900,5050,1280000000,-11.02
BBNI,2024-03-01,5900,5925,6250,5725,964650000,-1.67
BBNI,2024-02-01,6000,5750,6225,5650,963620000,4.35
BBNI,2024-01-01,5750,5375,5800,5300,1010000000,6.98
BBNI,2023-12-01,5375,5300,5425,5050,830960000,1.9
BBNI,2023-11-01,5275,4930,5350,4790,1250000000,10.13
BBNI,2023-10-01,4790,5163,5425,4720,1160000000,-7.22
AHAP,2025-09-01,79,74,82,70,163370000,2.6
AHAP,2025-08-01,77,63,100,62,939940000,24.19
AHAP,2025-07-01,62,67,71,60,168100000,-7.46
AHAP,2025-06-01,67,75,78,65,39210000,-10.67
AHAP,2025-05-01,75,74,85,72,56230000,1.35
AHAP,2025-04-01,74,63,76,53,68970000,12.12
AHAP,2025-03-01,66,74,81,53,97960000,-10.81
AHAP,2025-02-01,74,85,89,74,74690000,-12.94
AHAP,2025-01-01,85,86,93,84,61660000,-1.16
AHAP,2024-12-01,86,93,99,86,177660000,-7.53
AHAP,2024-11-01,93,102,107,91,202020000,-8.82
AHAP,2024-10-01,102,113,116,100,245440000,-9.73
AHAP,2024-09-01,113,112,128,111,416570000,-5.04
AHAP,2024-08-01,119,109,136,96,645590000,9.17
AHAP,2024-07-01,109,98,119,92,390740000,12.37
AHAP,2024-06-01,97,97,104,84,161710000,01.04
AHAP,2024-05-01,96,102,113,83,354440000,-5.88
AHAP,2024-04-01,102,124,140,94,230980000,-17.74
AHAP,2024-03-01,124,145,163,117,614350000,-14.48
AHAP,2024-02-01,145,78,188,70,1510000000,85.9
AHAP,2024-01-01,78,94,101,67,221060000,-16.13
AHAP,2023-12-01,93,95,115,83,333800000,0.0
AHAP,2023-11-01,93,103,115,82,379210000,-10.58
AHAP,2023-10-01,104,108,134,99,494740000,-3.7
PTRO,2025-09-01,5300,3540,5675,3370,1170000000,39.84
PTRO,2025-08-01,3790,3830,4190,3350,1580000000,0.26
PTRO,2025-07-01,3780,2760,4450,2580,2240000000,35.48
PTRO,2025-06-01,2790,3140,3380,2510,880050000,-10.0
PTRO,2025-05-01,3100,2860,3290,2850,984620000,8.77
PTRO,2025-04-01,2850,2080,2970,1850,1390000000,16.8
PTRO,2025-03-01,2440,3240,3550,2050,2100000000,-22.54
PTRO,2025-02-01,3150,3920,3980,2870,2069999999,-20.45
PTRO,2025-01-01,3960,2795,4560,2625,2250000000,43.35
PTRO,2024-12-01,2763,1995,2930,1985,1090000000,40.05
PTRO,2024-11-01,1973,1850,2000,1678,1270000000,8.38
PTRO,2024-10-01,1820,1410,1998,1283,1650000000,-87.02
PTRO,2024-09-01,14025,12900,15200,10400,220990000,11.31
PTRO,2024-08-01,12600,7875,13950,6925,136390000,61.02
PTRO,2024-07-01,7825,8450,9375,7775,90950000,-7.12
PTRO,2024-06-01,8425,6750,9775,6600,116650000,24.81
PTRO,2024-05-01,6750,5550,9850,5500,173860000,21.08
PTRO,2024-04-01,5575,4210,5750,3940,53310000,32.42
PTRO,2024-03-01,4210,4820,4890,4200,17700000,-12.66
PTRO,2024-02-01,4820,4810,5550,4460,54100000,0.21
PTRO,2024-01-01,4810,5300,6000,4250,96980000,-8.38
PTRO,2023-12-01,5250,4110,7650,4020,281170000,28.99
PTRO,2023-11-01,4070,3870,4450,3620,101920000,5.17
PTRO,2023-10-01,3870,3220,4930,2810,127180000,20.19
UNTR,2025-09-01,26750,24000,27500,23500,62210000,9.63
UNTR,2025-08-01,24400,24150,26125,23250,73540000,01.04
UNTR,2025-07-01,24150,21275,24400,21175,80720000,12.59
UNTR,2025-06-01,21450,22350,22350,20900,71860000,-4.45
UNTR,2025-05-01,22450,22700,23100,21150,86210000,-1.1
UNTR,2025-04-01,22700,21000,23500,20025,94060000,-3.61
UNTR,2025-03-01,23550,22000,25000,21900,78270000,5.37
UNTR,2025-02-01,22350,24875,25500,22025,72470000,-10.15
UNTR,2025-01-01,24875,26600,26600,24300,56810000,-7.1
UNTR,2024-12-01,26775,26775,28500,25050,60980000,0.0
UNTR,2024-11-01,26775,27350,27900,25750,79260000,-2.46
UNTR,2024-10-01,27450,27325,27650,25575,82230000,1.1
UNTR,2024-09-01,27150,27300,28150,26050,83050000,0.37
UNTR,2024-08-01,27050,25800,27850,24100,111620000,4.84
UNTR,2024-07-01,25800,22175,25825,21900,97970000,17.41
UNTR,2024-06-01,21975,22425,23350,21100,78650000,-0.45
UNTR,2024-05-01,22075,24850,24850,22050,93130000,-11.08
UNTR,2024-04-01,24825,24350,26400,23850,84310000,2.69
UNTR,2024-03-01,24175,23525,24900,23450,71900000,2.76
UNTR,2024-02-01,23525,22925,24350,22575,54410000,2.51
UNTR,2024-01-01,22950,22600,25000,22325,84030000,1.44
UNTR,2023-12-01,22625,22025,22775,20925,97140000,3.31
UNTR,2023-11-01,21900,25100,25100,21900,108340000,-12.84
UNTR,2023-10-01,25125,28225,28350,24300,118460000,-11.06
BBRI,2025-09-01,4250,3930,4260,3750,2770000000,4.94
BBRI,2025-08-01,4050,3800,4270,3690,3450000000,9.16
BBRI,2025-07-01,3710,3780,3960,3640,3450000000,-0.8
BBRI,2025-06-01,3740,4360,4390,3660,4360000000,-15.96
BBRI,2025-05-01,4450,3920,4450,3760,4099999999,15.58
BBRI,2025-04-01,3850,3460,3930,3450,4300000000,-4.94
BBRI,2025-03-01,4050,3520,4050,3470,6760000000,20.54
BBRI,2025-02-01,3360,4200,4300,3360,6710000000,-20.38
BBRI,2025-01-01,4220,4100,4380,3800,4350000000,3.43
BBRI,2024-12-01,4080,4270,4430,4050,4630000000,-4.0
BBRI,2024-11-01,4250,4770,4820,4250,5510000000,-11.46
BBRI,2024-10-01,4800,4970,5075,4630,5300000000,-3.03
BBRI,2024-09-01,4950,5150,5575,4950,5480000000,-3.88
BBRI,2024-08-01,5150,4710,5325,4510,4960000000,10.28
BBRI,2024-07-01,4670,4630,4980,4560,4960000000,1.52
BBRI,2024-06-01,4600,4430,4640,4090,5800000000,5.99
BBRI,2024-05-01,4340,4910,5050,4310,6710000000,-12.15
BBRI,2024-04-01,4940,6000,6025,4680,6250000000,-18.35
BBRI,2024-03-01,6050,6175,6450,5950,2550000000,-1.22
BBRI,2024-02-01,6125,5775,6375,5725,2700000000,7.46
BBRI,2024-01-01,5700,5650,5900,5400,2670000000,-0.44
BBRI,2023-12-01,5725,5275,5750,5275,2640000000,8.53
BBRI,2023-11-01,5275,4920,5450,4830,2730000000,6.35
BBRI,2023-10-01,4960,5250,5375,4920,2830000000,-5.07
BRMS,2025-09-01,575,460,585,454,10380000000,22.34
BRMS,2025-08-01,470,430,520,420,13000000000,9.3
BRMS,2025-07-01,430,400,482,388,15900000000,8.59
BRMS,2025-06-01,396,390,510,374,23910000000,1.54
BRMS,2025-05-01,390,380,424,356,9780000000,02.09
BRMS,2025-04-01,382,284,404,274,7690000000,15.06
BRMS,2025-03-01,332,360,412,292,7570000000,-6.21
BRMS,2025-02-01,354,378,452,322,13060000000,-7.33
BRMS,2025-01-01,382,346,448,336,11930000000,10.4
BRMS,2024-12-01,346,414,458,324,9440000000,-16.43
BRMS,2024-11-01,414,368,505,352,30440000000,12.5
BRMS,2024-10-01,368,236,392,224,29030000000,60.0
BRMS,2024-09-01,230,163,232,153,7610000000,41.98
BRMS,2024-08-01,162,158,167,146,3090000000,3.18
BRMS,2024-07-01,157,146,167,146,2180000000,7.53
BRMS,2024-06-01,146,155,157,127,2320000000,-5.81
BRMS,2024-05-01,155,155,159,143,2920000000,1.31
BRMS,2024-04-01,153,152,171,148,3720000000,2.0
BRMS,2024-03-01,150,145,166,139,3670000000,4.17
BRMS,2024-02-01,144,155,159,138,2370000000,-7.1
BRMS,2024-01-01,155,171,180,145,2470000000,-8.82
BRMS,2023-12-01,170,202,212,162,4290000000,-15.84
BRMS,2023-11-01,202,194,212,170,4400000000,4.12
BRMS,2023-10-01,194,210,214,173,4770000000,-8.49
ANTM,2025-09-01,1453,1423,1478,1390,29150000000,-0.64
ANTM,2025-08-01,1462,1384,1495,1362,55470000000,6.26
ANTM,2025-07-01,1376,1364,1490,1331,26080000000,1.18
ANTM,2025-06-01,1360,1430,1433,1323,23390000000,-5.46
ANTM,2025-05-01,1439,1382,1450,1371,35940000000,4.79
ANTM,2025-04-01,1373,1240,1379,1234,30510000000,2.35
ANTM,2025-03-01,1341,1307,1369,1229,24930000000,04.05
ANTM,2025-02-01,1289,1416,1419,1288,25920000000,-9.11
ANTM,2025-01-01,1418,1395,1461,1345,20570000000,1.88
ANTM,2024-12-01,1392,1457,1488,1372,20090000000,-4.35
ANTM,2024-11-01,1455,1524,1527,1436,30030000000,-4.5
ANTM,2024-10-01,1524,1524,1561,1486,35860000000,0.22
ANTM,2024-09-01,1521,1476,1576,1464,35980000000,3.24
ANTM,2024-08-01,1473,1404,1488,1366,38090000000,5.11
ANTM,2024-07-01,1401,1367,1411,1355,27490000000,2.7
ANTM,2024-06-01,1364,1362,1375,1291,21010000000,0.88
ANTM,2024-05-01,1353,1422,1441,1330,27620000000,-5.6
ANTM,2024-04-01,1433,1528,1528,1394,27620000000,-6.28
ANTM,2024-03-01,1529,1525,1555,1495,27420000000,0.27
ANTM,2024-02-01,1525,1515,1543,1483,17270000000,0.75
ANTM,2024-01-01,1513,1456,1552,1435,20430000000,3.81
ANTM,2023-12-01,1458,1439,1465,1396,24440000000,1.28
ANTM,2023-11-01,1439,1353,1450,1335,30710000000,6.34
ANTM,2023-10-01,1353,1400,1424,1321,27570000000,-3.35
DEWA,2025-09-01,222,216,234,212,2840000000,-0.89
DEWA,2025-08-01,224,220,248,210,7900000000,1.82
DEWA,2025-07-01,220,180,244,171,11810000000,22.22
DEWA,2025-06-01,180,168,206,160,9220000000,7.78
DEWA,2025-05-01,167,138,183,133,12200000000,27.48
DEWA,2025-04-01,131,91,133,83,4850000000,23.58
DEWA,2025-03-01,106,127,136,91,5190000000,-14.52
DEWA,2025-02-01,124,114,156,100,12950000000,10.71
DEWA,2025-01-01,112,109,124,105,5240000000,0.9
DEWA,2024-12-01,111,107,128,101,4700000000,4.72
DEWA,2024-11-01,106,93,145,89,16219999999,13.98
DEWA,2024-10-01,93,70,117,67,15870000000,32.86
DEWA,2024-09-01,70,67,74,63,3710000000,4.48
DEWA,2024-08-01,67,68,72,63,2410000000,0.0
DEWA,2024-07-01,67,59,73,59,4550000000,13.56
DEWA,2024-06-01,59,62,63,56,971570000,-4.84
DEWA,2024-05-01,62,63,65,56,1440000000,0.0
DEWA,2024-04-01,62,64,70,56,1930000000,-1.59
DEWA,2024-03-01,63,57,66,56,1660000000,10.53
DEWA,2024-02-01,57,60,62,55,1280000000,-3.39
DEWA,2024-01-01,59,61,72,55,4099999999,-1.67
DEWA,2023-12-01,60,70,88,55,9150000000,-14.29
DEWA,2023-11-01,70,85,93,57,12620000000,-12.5
DEWA,2023-10-01,80,85,87,73,6110000000,-5.88
BBCA,2025-09-01,7800,7650,8175,7475,3330000000,-3.41
BBCA,2025-08-01,8075,8400,8975,8075,2280000000,-2.42
BBCA,2025-07-01,8275,8750,8775,8250,2270000000,-4.61
BBCA,2025-06-01,8675,9025,9175,8475,2180000000,-7.71
BBCA,2025-05-01,9400,9000,9800,8850,1760000000,6.52
BBCA,2025-04-01,8825,7400,8925,7275,1910000000,3.82
BBCA,2025-03-01,8500,8600,9200,7625,3330000000,0.89
BBCA,2025-02-01,8425,9400,9575,8425,2460000000,-10.85
BBCA,2025-01-01,9450,9650,9925,9150,1620000000,-2.33
BBCA,2024-12-01,9675,10000,10425,9550,1350000000,-3.25
BBCA,2024-11-01,10000,10275,10575,9800,1540000000,-2.44
BBCA,2024-10-01,10250,10400,10875,10150,1500000000,-0.73
BBCA,2024-09-01,10325,10375,10950,10125,1630000000,0.0
BBCA,2024-08-01,10325,10200,10500,9875,1340000000,0.49
BBCA,2024-07-01,10275,9850,10425,9800,1380000000,3.53
BBCA,2024-06-01,9925,9350,9975,9050,1470000000,7.3
BBCA,2024-05-01,9250,9900,9900,8775,2440000000,-5.61
BBCA,2024-04-01,9800,10075,10100,9250,1980000000,-2.73
BBCA,2024-03-01,10075,9900,10400,9750,1500000000,02.03
BBCA,2024-02-01,9875,9650,10025,9525,1530000000,3.4
BBCA,2024-01-01,9550,9400,9775,9300,1510000000,1.6
BBCA,2023-12-01,9400,8925,9450,8675,1730000000,4.74
BBCA,2023-11-01,8975,8750,9075,8600,1440000000,2.57
BBCA,2023-10-01,8750,8900,9250,8700,1550000000,-0.85
MDKA,2025-09-01,2380,2390,2810,2330,1640000000,-3.64
MDKA,2025-08-01,2470,2360,2560,2220,998510000,4.66
MDKA,2025-07-01,2360,2030,2670,1975,1420000000,18.0
MDKA,2025-06-01,2000,2030,2340,1750,1590000000,-0.99
MDKA,2025-05-01,2020,1675,2170,1640,1770000000,20.96
MDKA,2025-04-01,1670,1290,1795,1040,2260000000,16.78
MDKA,2025-03-01,1430,1495,1580,1275,1420000000,2.14
MDKA,2025-02-01,1400,1565,1875,1400,2080000000,-10.54
MDKA,2025-01-01,1565,1645,1730,1330,1060000000,-3.1
MDKA,2024-12-01,1615,1840,2030,1550,674310000,-12.23
MDKA,2024-11-01,1840,2410,2410,1830,676500000,-23.97
MDKA,2024-10-01,2420,2630,2780,2340,831890000,-11.03
MDKA,2024-09-01,2720,2360,2750,2220,1070000000,15.25
MDKA,2024-08-01,2360,2480,2510,2160,699830000,-4.07
MDKA,2024-07-01,2460,2400,2520,2320,611270000,3.36
MDKA,2024-06-01,2380,2700,2770,2270,553680000,-11.85
MDKA,2024-05-01,2700,2630,2970,2500,990660000,2.66
MDKA,2024-04-01,2630,2320,2930,2290,1050000000,15.35
MDKA,2024-03-01,2280,2230,2450,2220,937540000,0.88
MDKA,2024-02-01,2260,2700,2700,2250,852720000,-16.3
MDKA,2024-01-01,2700,2700,2910,2330,1060000000,0.0
MDKA,2023-12-01,2700,2510,2830,2260,1100000000,6.72
MDKA,2023-11-01,2530,2240,2570,2060,1280000000,13.45
MDKA,2023-10-01,2230,2880,2890,2230,999690000,-22.57